client_id,path,sentence,up_votes,down_votes,age,gender,accent
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,8f628254b043834c04a9ca71f592ce3b172c376419390e542fe8b0683a6078b6b349d63ea7cd8aa14bf578f4967f45abeb15f3ea1b5b3c8892a7ef4ac924f638,Â¡ vÃ¡lgame Dios!,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,272ed1b49571352fdf00fe76ae38244fc6d2e488688ea8ba8367c8973e5f0537b33c8e9b76a53ebdbe68a32f136fe463507569efd756a18e54d89fb7119aca3f,me detuve un poco inmutado:,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,6501b3e114e3f44f4047af2f0ff97a0ffd33b75bbb45d9ad20c2e063bdb10de5632597856bd4f4fd7c3d60ec19df80ea798893d84b4fc0799b9a8815e4d9556b,"Â¿ Podemos dejarlo asÃ­ hasta que nos mudemos? Bueno, claro.",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,b5e04157b00b7dfdb96b1db35e510e1612b2b6979ca0d74cc8b676a1e55090a58a53635d578a351c2b2855ee38f097e2962289ddf29b4f7aa9d2c2a08325c6e8,de pronto se levantÃ³ un murmullo:,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,8096fc3a73c3ccf567b8c5428e95d90bcc7cc2b309d6be0b565e370396ba1d022617c6556e941842223b9ecfeb5a9c12bbaf4746919296a6cc9a74db4cb0124d,Â¿QuiÃ©n te pagÃ³ los estudios?,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,5fdfec95d6ed4e563b8f1d8af136dc39f4df109cbe89107d8f332d4baecebaad86d626e02eecbbca866c1b4bbcef5364e19e8dab6642e4a608456596ce1fc3d2,estaba pensando en mis cosas en vez de ayudar a poner la red.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,bd3b2b3cd072c2597a2c1eb2e9e1a393271d72e15abc558ba59a6ab8d668ef32568c89bc845136f98fa8de3cdcd8ecb09bd79ac40403d183671cfc2118839ebe,ni puedo fingir que...,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,8c32a6021c3add4b5529fd4d0dce1f1c27ed10b89133a21864e1c3303a4e4b81a63968f390c3c4c6ae8ebc3777ed1416c37cd008805eb5e22fc682f6aaa78b08,capÃ­tulo cinco.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,53e29084eb85e977727473bb723195cd12e1819ffbca2f9ae4f4f507ce5e7c8371b4b70d004e4cc349167ec1d8257886aec578cc902571127faf4863e0b16f03,Â¿AlgÃºn voluntario para lavar los platos?,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,a0e679f62dcb3e32e756cd5b7932675457662d6d434bc74b3e8a0e8e74115c9f4a3c69a47970ff8d3cb2c4f0580f6a6530c9e5a7b4eb641500f8435cc3226209,No tenemos mÃ¡s que limpiar de vez en cuando.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,d78683f27e2560df29d93a6ac62be56414e7a54d6a74d636d2c4c2a621489a7320bacec9b4b760bee4d5f822e78b3cef3e8878d2ff5e84af67717dee701ca8c8,no le voy a absolver por dos motivos:,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,be25cf278bbf1df84f265416017a1e5656cfc85744488b3f903302e719a1a95bf575df33877da94398ca308a97079ba36c0f3cc8d61487fce60c22d274840286,la Navidad tiene dos caras y yo me quedo con la buena,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,f846571f644247b3e5f8398b002e99bd9ac001aed57ff852acfcd8fb5cc91804f7671b1961ba7bd4c12a636c0708a8f670339f62ede7700cfc7e2667b93b80e8,"igual pensando cosas feas... joder, que se arrima .",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,8ff3c39911abe31b64bea2b036ff0247de58ec8be749c579f3483071ed2bd93a3bef05a3222048fb5cd12c2ab6370dc5ea0b11f5dda3357b4559a321bc5d79ad,Â¿ QuÃ© es eso? Â¿ lo puedes ver ? Â¿ quÃ© diablos hay allÃ­ ?,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,1a8b99b14d8cd1fd3d66b965d54cd7febbe3cf589d4bb2f1424c4fcfa7221f6db006fab303035027391418699a75619b1536b0dd6e188097553abf92719296a7,"Â¡ Basta ya, malvada patata!",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,097d2d62a9762f91f3190451fb3ae6fb6e8912fae769f66cc28543bd05ee05ed5508628cac775bf5e58e06bd7607b6f01f160203baa12b87fd5dcfec8d4e2fa6,"debajo de las perchas. eso, debajo en el banco .",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,71197456c68e041738cb03aa5565a1c33eba07ed77a4c5239f9ef0866f7c2cc76df54258e4b87222237d158e8ba78e967b0fa8264c3a27fec4ac3de88cda28b5,pero no sabemos lo que es.,2,1,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,3c01a6fce02b2d8b2dfb3a0a3999b91abbf18f5c8cd2c2bc5f15640958d0a547d5f664a5ea5bbf9414fbeb00160aac93f6d19f1385e211d523764b1d2776e440,"tiene un paso que se traga los caminos, y la boca una seda.",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,1f22b34f37f70d36bb3ba4225cbbea02486d7c2d70a70f7627ae4ed6ca346ec4e3087e10531bc23c473b3038115016819007321c665524ebc531e5733b7f8ae7,Quieres demostrar que eres gracioso y todo el mundo te tiene por un cerdo.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,aaaca65c79db172f3932fa8de81fbe000110c532ebebc24d2f0c6d0564c20666402c43d34578db959ab50d346e50e75c69e29372e561b4433a8980faeffc5bf4,y me trata como una reina.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,8c30db721c759517f05d4ffa40bc41dcb5097603f71ac4cc8079aaf5f17135628d7dafc2eee62b6826043046ca38d3926fa15e56da3ee6e50b28dd642824b702,feliz noche. feliz Navidad .,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,608769d24feaca4010403035d121c0ee87d7dec3591bec2c6b7020716bbddbe38ef9138e2e7e3c44f3ba718b81eb8d48d0653c7893ee7b2caaadc938cc22c04d,Era mi sitio predilecto.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,6aa30d020121520d1639ccc7949a7d5739828aa12a02038c979848760fc5f1a86b23367a9bc7aca368aa354d063981af15259cd9e5029c03b770b4645083b212,"Â¡ Te digo, podrÃ­a volar alrededor de este cuarto con mis ojos cerrados!",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,0ec182d276a4f4555cba7ffb6dc37b01dfdf7f203e4f78fdbcbd4acd7ceee6b33be8a2e0b0b552fd1add6441c4d206bdd274b43cfe5f7525e8ccf6ca9ce5c0a1,La dicha de la fea la hermosa la desea.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,7b908cb403c45d49ea80ee9665e1f2ae2228b113e98d69ca59d8a4bbfc185a3c3f843bc1e7a711c83df4f0f506b1a9318c7a4e7c664831efd6afb59bb7c72157,que cuando besan muerden.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,638bd0b807d566ca6c8974919d4cfb5bca18ad413d8cabba1b1987c6f1ec589048a89b53c222dd02ff112e40cb0316ec6c8aef6e88d996f9bad331ef0228ba93,yo repuse vagamente:,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,4e6fedc3fa5fb1149f95798e50af958b8b78295f4c4944a21fb5d5ae7355fdcfb4a57f06e8d194d38a346d6a298b393f19e82b5505e698d1d17ea13c12e37f77,y mi alma enamorada no podÃ­a menos de inclinarse a la indulgencia.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,9f40c95c120e20b97f5bd8851f47ea94a107a83a1521a7e2219619bb4a470e7a1d925828ab6f881dae796a845af946129f3e03e18a20967efe8990844d72a791,entonces tendremos que encontrarla navegando.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,5661d3e9c30a4ae27d6b80fa265389be0f7ca3e20b99edb85a8ce2ef3824c04fefc97a14ff45565bcf2d8af846bf45bbcbcd01ecb0a3064d968cbb7fe3bf6f31,"necesito luz, Gamboa.",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,d6da3e5b3db83a741160fcb7f115a3a85f71ed1114ab02c793091c48ab5c15abf67a8819619054a7c84c9dd2c9c633624ebba4510028a4f49e39531a71b48008,son amarillas.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,c2a931d61e6726733e31680e042622d5f4a91dc6383f9e263a81c75a4011e319600817775cf8777fb5c9598ee594bd9ee8f0ec100c5a2f5c3e9208401cba0f4e,Â¡ cÃ³mo se conoce que su merced no le satisface ningÃºn antojico!,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,bfea448801fb6077d26d88af276f9ef9d218ed9cb6e4929dcae1c94becfd5b8d907abd406a1fc9769c11dee12de29fa4596237b78f757651ec416e7c04cfe340,Y en el viaje que el padre celestino y la huÃ©rfana hicieron a aranjuez.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,4e05c2d3f98f56c6295c9794f1e287936384783726c326adba8a17109de6d53ba7f8663b44ad77c4bc2a693eeba8fd2791315d0fea31fb8b733eaa85817465a8,"antes de declararse, y tu padre , que circunvala y circunvala",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,998750546a3a96257f04b84252ade1876fceee7b2772a7e686c0786611eaa517ccabf1c2336794d382ef2883b4bb677da763fa177797117dffd349a68a79ad4f,"de Reyes Magos, pero... por lo que veo te buscaste",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,38bafc06c461de480ad55a8153fe2b9d2f25acf6259884c7fd6761e44d95aaa51e3cc57a26d9adefb55dd22f22749e065a3b8ae44a1c7ea3368ac4c7bbe72761,Estaba radiante de alegrÃ­a.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,acd3f26688ee2d8513f70285eb143fbfd2b898a42b70a3e217243e6f82b82a0240fa3462730b1ca98eef9fa86f4e5e363f283be4eb6f57a63201732498a628fa,"no, hermana.",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,a37d8b7453d2d25a6a206c5ae4574b0a92bb20d82ca9fb50f2af35aa3e166665cea758b0584a8fa1beadd1bfa6c170ae0945b857bc43e37887b3127bce80ff17,"o de puntos de corriente, Â¿ vale? ramiro , busca a un par de amigos",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,5a1570c89c8412b945c89b9b51ed8e8be65a09023085ce91f1dddbbd2fe4743c137bb8015cd7ed558b2fce5ae385997601e6bc329b0748eb2274131a020af9c8,"RÃ­os era un cÃ³mico fenomenal, Â¡el mejor actor de la comarca!",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,ac057ac6c419f58c87da115e5949d6cd9b8c5d8a9019c3d91951b8a78c1b0d65e93dd4666f39074189eb97784aa2da9e6200556ac3a63660b091634164a89a23,"venga, a descansar. buenas noches , Ricardo .",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,f6a637df3afc821ad4fa029b2a871a8d4186d87d46232d8c5e82b799990acf5ee7064631dd0ef967af49520a880d401687f27f7a3b0a4f1a81ffe59762666e90,a la placa base del ordenador de la doctora.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,d0fba1491b7204bc1826a5dcf0bf946a4f3a31a27addd6ad893eedca766e236c49a5e43f16a14f144b5edcff5c26b7c52a8ad230f5f1e0ff17ee7447813c14e1,usted no necesita que le absuelvan,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,b7535622de7d6c392ca93a33926964dd178209b0f59dcb07fce0fc034ab144e29d1cf5cab34af32fbbca3eaf294b2bdaed3bb0dcdae576e27dc2ce9f0f06ecfc,"sus siervos, agrupados en la puerta de la hospederÃ­a , la imitaron",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,e63f10d42a6b74eb5bd913ea1592a49f54337abc95637a27228c296350bc68d718c90537fecc43430ab9409d8deaf661ae72fd9193cb79c87cfb9564a70cf291,la arena caliza porque el viento era muy fuerte.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,bad2cdaf93a4721bee41c698b5acbbcf7432d2d99d4df51281e36f914180c89508f64af7afb021fc3d7a912d438ea5ece2262eacf7a3e88d3cf4ac0e03aaaa56,Â¡ Dadle la vuelta!,2,1,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,53dcd188666aa98821c4530b3c2f39846b77f59cf6a26732808337f1b5746080df1df0cc1bd090487cc32a39bb7317874fde3a0426008bae74168d8b57cf7e22,una farÃ¡ndula exÃ³tica y pintoresca que con su algarabÃ­a causaba vÃ©rtigo y mareo.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,11b318a4dfd93d0bc59edf00c12e3d19f31181b29f9e39b3495ef4302c611a3fc390518a92b09d1eb93b1de6b391bdecedc39a19b92533af128226f1c44ea8ca,por eso te trajimos con nosotros. Â¿ recuerdas?,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,915e56b1b5e108f907625abe0e3f7259e5cc4e6e997eac26bb8423ee3dc6c0c3377187c6886d48a1b1f2d9d9fba04e9cb5d27d25bd8c68061a13894f2c713262,acabo de perder una noche a su lado por orgulloso.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,e7b4e71cf2bed3e3df52bc61c14a8151691f11e60b8274a478127afad3e5c296deb1f6a857f34c5a5c5b16032f5eb1ab9786d9b66c7d1b976cba7b7eaf74497f,"vamos, dentro. Â¡ vamos!",2,1,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,068ed7747625166b5c77dbb26d0a73177cc4a59f4d26eb433ec6c5c8fa34d3f3cd90e7d87f3c7563cfafdaeef509e311b38223c020b955ab35b97ed46a0cc6b8,para izar las escandalosas.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,e312333655feb63ee4beb5f6344eec931711a9124887e843ce191d7df6e3fbe1b8c63c56845a9fa7bdb078d6d5a791935c72dacc7edece8f225c632b2f84549e,"si tengo amistad con los plateados, es porque espero valerme de ellos...",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,9bcdd55a0ca68801e2928b9983aea0167f3f5f37e6b7e6bbe2b48acb958b90f356cc6788018f264c104a948779cd198b9182e959833ed1026135e10e47f846ae,"la naturaleza, lujuriosa y salvaje , aÃºn palpitante del calor de la tarde",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,719ccc5bb98678582a375c4b4a852c52f1410cc8f926f4baf5a33ca93a2a5728cf0cbf5c3bd44e2a0f4ef245ff73d1c7bc7c02083826e357db760005ef76572e,"Mira, ya han vuelto.",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,b4a799f2b0585eabb5ca7da1682d9c3cf6a1981ff578a3e4e75b76e4f98c91ac3336447a46262c0e35853b0c87971a9e72b8631accab4c72316e8cacd8d956e7,"esto es... la Paloma San Basilio, Â¿ no?",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,e89373cf7f76a844aced952c5fbf393e6b2ad3bed2394a8e0fde2f96fe2d35ecb936b787cdbdf8ab59ff545f84dc5c29f53f018154fb49194e3bf400d7cd19ec,lo cumplirÃ­a.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,2238dc2f8351fd34018aaca7c633230eb9586ca85b1bc88695ff2fd430fe94cd274bb0377667ff263e62713f319b1ad02e8a6797f57fd5dc158ef2d67cd713f2,de este barco para jugar a ser Dios?,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,76ce341bcf1ce4ea5c7a0934d18df3dd0ad9f559d2a662fafd608077db290dbcae189fda5e69afe0fb344140d419bea426fefaf20be02aa39011391e6dcc3d9b,Â¡ AquÃ­! Â¡ agarra esto !,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,fc2ffa287954ae1c0a57bac4953bcd8a1b77c4f37895dde2ae6c7ecbc1827e1cc91f80cd2ddddfe89e5f0767dd0df24f5e63092b9abb8c0b103efbf3c5ed7320,Â¿Para quÃ©? no me hace falta la familia.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,a456e64652c16c6a666bc8a7c21a30e7cbb71d8f0359265db2264d95a08e311b667ef975f5af225d786920679fdf5ebbadf2a4c50f27a87a0cd64ea2d996ce7e,"capÃ­tulos veintiuno y veintidÃ³s de Sonata de EstÃ­o, de RamÃ³n MarÃ­a del Valle-InclÃ¡n.",2,1,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,f54a80d3a461847b89eeb881d94edeaa05e294cdabbf42e80a5d4fd1237d1615b6401281fe651f7fe93a67faf821c720b7788d3f6b86040b8ef7ce8ba93e9b4a,Hablando se entiende la gente.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,ba8ec805e5f920610c21cd2bf2af7726164da64c181df813676ebcaa5b04206d72ec38d214e312d7aaea627ec7b1821f775fc4e4b9f9d0946f2cec09a7c3e1dc,Tenemos que aprender a pensar por nosotros mismos.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,bb67ea0ca44be1fc89e73584008e122369e025bc0253fa938dd216e7f9a5f9869428c629811cc29838982e0dc6e013d44eb196ddfc2f2920d7fc7b9e9d6763c2,Â¿ y sus hombres han muerto tambiÃ©n?,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,fb71bfecb554bfed7178c5115a206632c68fcf397d0a6061cbc72d2191afdf5a41e4018e5d5d2278a425dfe686a63ccda75bbf89a5ebcf607ebd4ffb5202b9fc,vuelvo a sentir la angustia de la sed y el polvo:,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,8fcb337c1051fd8a2ff495bf096107d5fcf931219e3d8e6053cacde431aa412345276bebc2b86e41052b6bd23cb09cacd7a20977603cb46928eef00f9055e993,echo un polo del fondo marino.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,9bce00d92f2799038356ee45f5c5582272e4338bd99f4f1c94b682cb6bbcb4e36ae02ac1d5c52c8e028e36f83cb158ff8b318e1be8948b8cf336a2fb02c52c96,En villaverde dicen sus hijos no se hace polÃ­tica.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,ae905f84779bea226a65216183a4b27ab979a3f26bc079c04f4a78cb7fb0f06779170925eed41ff0cea3c2191fdcad6b95c5b845b6d931529a85d4fb271f78a9,no se insulta.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,386d357745536a6bc0e27db4fcf2c2a8184b461dce912a83c0c133f8ddce99b92fae6801de18956823ba0aee5b24e26e97b0af7c99eccd5106b552d2df37f50a,"Â¡ estuve allÃ­, he jugado y he perdido!",2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,1a5f2320d61aeefad580c46fb021f25bbcf9087b9189312ef61cbe7ff549b47ae8b58c1014a2d4eec0a4dc74d205ad20a96b70ba727014803122d76428b5dc16,Por la noche todos los gatos son pardos.,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,2accee48c3cb2a2de801a503b3f4422d3f86a3003f7d3fc0cb2e3714762f94062ca82626e646a9c6156e3ab0c697d52a13d8f0411f56e3d96d10a95b6483c891,la vi solo un instante,2,0,thirties,male,filipinas
d9176ca61b5b93879ee56849159897ad81975c92f6f0663bc49c56e359c5e1d9c4e0652aa73526b987cad76f81482822910a6621523d40964d5f15ee287d5530,d84a0c3aac7f32b42bd3ba8146cb81637f125a125e9f75ab3c64d85c433ccdac83da0ed2369da66b597c574b8d226ecae1bd805ba7170a048db7ee7e87972893,Hace muchos aÃ±os que nos conocemos.,2,0,thirties,male,filipinas
