client_id,path,sentence,up_votes,down_votes,age,gender,accent,set
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,74719331b607b89c9902ad60179649823d461de628435f92cf7e535aab01cfb708b711533b124754c1054eecfa018599b44c24393dca2aee362785ad59e19ada,"me sigue , me propone citas a escondidas .",3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,b341dafa36d817c12aad344d5483ab4f882197da668765bb4ea9e82f6b938c9fc62ba977a4bb0ae9f6d73d0ada4f57855e7695af9b46606fc3a00e3086eb6cde,las historias tristes me recuerdan la mÃ­a .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,bca0685fd32d3c01568b467fe0d9d5a98912386b0113ff603bb5a67abb95ae1f2e7d3bd0d1306491d47a6c06a24a282475a705d1a3d9dfddee74b04a460ea83b,"Julia , vamos . Gamboa , por favor .",3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,a2b631c5059353ebfddd58b94be887c6aaf0dcda40bb33c9f3803676185027fd70db066be7d6409aa2f7f710cac43d1d7c69c62aa29c0d051d4c65834cb927dd,caeremos y nos haremos pedazos antes de estabilizar el barco .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,187bffb36064d76801f486e10bf7a5cd8af6b14b79c97ddb38f4f721546a93de9de30e879e09ff033d8f192c3e8b1a7c5e77f78cfe951f3e8a14527fe55cfb7c,les daba los libros y un babi como el nuestro .,3,2,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,23f2f457b8f2f3cd7ef7caae39d37dd14508fe0c2b6e20dbe2bbd237ea2e6de2c00d093cb3307a62d76e08b710aa73613a6cd600226028ded48d73313342ff7a,Â¡ oficial ! Â¡ oficial ! Â¿ me oye ?,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,3b81df2366065f0114b24339d1adaf620e636a5b5e18d10d4b97d47b284670b141d27950be62619b230cb5133f0e55a550d703faae0860f10fbef68d01ec5e34,"algas mutantes , nieblas tan espesas como una pared de granito",3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,3b6917f79847d16384f6a0427e9edd3300e3f32403af1c4f8a6c3f667cde9dbb03770f322c33d499c86c531e4efe46d6b2739fe3949a69fc9f6ba0d56f48e209,"el problema o nunca mas , Ramiro .",3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,b000bb013667b2d024884f01ec09bee645e03af7b00bff2e0fa72368d7d014acf2a1b1549098eed6c7c7888f92f73717c70e30e26fb6ada63ae49a49587b8d5c,ya he puesto el barco a quince grados suroeste .,2,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,191e7a2addb8f673178f9294f62d39cc9ffc7b9278e72fca7346a27feea146079a33316c34ee94da6be5bd59acaf804d61f78d31839219a558303ccd43b3d7f9,o parece que son buenas cuando no lo son .,2,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,94b5f138e5f4e90499af33b97b2e4fff470315297da9f88a13622eda07065a945a7b88f999cb353333896b4fc1b93f46266bfd55c1fa4f1510f93b06056ab691,"ten cuidado con esas pastillas , son bastante fuertes .",3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,563ee858548854b0ac39afae63b694e42eeeb7ead4befc4c034229130abd56b258df6c255e60eb1a3608ae67003fe01a636640a8dd88d7333109f340170c973c,este es un petrolero de Vigo .,2,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,8efa19298b03c311bd6972e1f645c4c44adb374c23f89d4179173e6093b7a87c2965e1e67d6af1fcf72f7e2c0c417f1433132d4aa41ab55daee6e660a1e557d3,"la monja , echÃ¡ndose la toca sobre la frente , respondiÃ³ :",3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,79cc52e4fba8058a5412884c600740aae6a76d8b26c32d9b5a311ecd45fb9b150fb206bbb32e9cb56550c7152e251ac63a8b5fa1daf9ae4a85d407023678ec46,construiste una baliza de seguimiento a escondidas .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,788fd44df3c9cd6ce0429cbdc5a6b71e69eec876175213857181449136dd2a9f348d8bd152b9f486f1caa8c6b18dc1e3c9e8b0a9a498b40e2e319c58da074055,"Â¡ Oh ! Â¿ has sido reemplazado ? Â¿ oye , quÃ© te dije antes ?",3,2,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,bb4748b7de35fabc9c9a3c390fd4788ce424a18339e7004e32ae407beab06c20132a0e00a060d4f10d9356fd5063e530e7cf7166b0a5aa47ecc38e0ef97390cd,"deja de querer a sus familias , Â¿ no ?",2,1,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,db8059b9b28bd755f2f488e9d0e22a1c4534c6673c96d5bdd8bc652bd4513eb6730be62d30411372e80646c21537ff2d02dfecc454b0c0aa043d59075e8f7a8e,se consumen sin volver a besarla .,2,1,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,4cadcc38b41ccdb9f6cb782bb12969c230d205b45260752eb75b040c6dbdd49fea297f8153ed4fd57d74bbb2b067aacdf2671d666329ae9c357c1c7c0f168a66,"la fiera arrogancia con que llevÃ³ su mano al corazÃ³n , me hizo sonreÃ­r ,",3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,b7da9fb36bd57c944eb415c160789aa588d06264ad281b85065c9432b768dc5e15dddbd24f22b7a06c07fcbe7338d5173326c009438bb5128b1a15f6c17291a5,Â¡ muertos les he creÃ­do !,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,88d7c3ade7ae4a1fa743d9e9814573f800f05efc218bca543abeaf67cb5fef38fc3f14d00af843da42ddc5f49c1f7adbd4b570c995534c974da05d283acb2b0b,es uno mismo el de los dos .,2,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,663c63a70da34599e1ab7cfb11675a541d35e2c53a33ed46449df02fe12c7039c970b669bce891b56185dd2747e18d7158ecbfd9f6face6027a0e31a9987619e,pasaremos esto juntos . vale .,2,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,a51e3aac1cdfebdfb6e5483eefd239d17398fe8b11ed412c4e181affdc999c312cca971514883058fa6863a25019f9c1d209c6112417abccd37db5b17323a0e5,el esquife cabecea al costado de la fragata .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,d8696bac2cf4dbb4533804afb1cc0c1bbe53f891f220f1d6d84741600b2c1bdfae7b2ac70adbb15c004674b88bf0a440fb02456a3a915f69927585adcb17e910,hay cosas que no se deciden .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,ef8df79b8e242b49c26ec52ede71d613f41d5375b46c851f2500732b2df8d315a37a72fe40f61931fa2a7c3df895ed6ca449cd0573f832fa613cd0538f8597ab,estoy seguro de que la hubiera destruido .,2,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,ad184bbf5e0f15911f325ea1acc223de67b594aeb58e3748a8febaa4e98eb0aaae648f1d15e55571f2e58f556396380c6471d1ef2cc86983f49381af5b75e369,"trae , yo se lo doy .",3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,fc6cd0863cb2a02e63e1458b4a6abd11fa221966f6dc84ddfcbf540103487f1511a84bdebce400254bed25e2a21379ad7d17b22ef8f4b438f55695a2c0866714,hasta nueva orden .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,e1770744ff33c6f76a41f0d8b19cf44c53982ea9ca9d30f621d3596e300eb3f8e83a585ea0ffe2fb3dc17bb8e0e1aaa140b14290dedbeee4063224aef858f79a,"Gamboa , Gamboa , vamos .",2,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,aa2ce2da5b3e210f6445812281b724e79688f6f4bd7f2363d0debec7c6ab7a0435811700225a050ccfa1ff64df3e02bfc4c26661bc371ac1ba03ff2c11cda9cf,"no , no , no cierre , no cierre .",2,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,66ade86fc617218b239ebb826e3b6b0848e0f0db80b0c5896a37c6cba1f30dd63fc07e7c5f89363a671ebb37379ed4fca6c2427a48a97b6575a7464c58f94825,y hablar de nuestras cosas .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,c7eb3d40227ecbd4e2e55bd6abeb5015e63d31b44aadddf949d549a4df42c1ac728f4652dda7cae578c76775bab2c477be3a832eec2dd88446eea0c8d518e200,Â¿ estamos ? ni palabra .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,49f4bcbb26be91a6cf50be5127af5f71262fd053da7850ad7d7b7cdad0db3aeae753b5a8b0e1d5f6dcba87cef8729617b43fd0308bca048dc541ea740d2b0fdf,por tener la parejita .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,d3954544c3703bce086162236c0479f2aca6f1bb71bda82e7fef4ca3dd56308531f31522889755f3bab1786a19c7d61d4085d2e62282a239c87b486313f49669,"porque ya no eres cura , no tienes que privarte de la carne .",3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,d0444ce745fa967b549ef9c400766f4def15462d72356c4c96d4d4be46546b6da86f745c90b2bba1a444e324d05fbbf5936a15d87b0a6e4fb452c5bd105bd5d6,no pienso manipular maquinaria pesada .,2,1,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,69ffc8a8582849f00022e2907768c247aa3e7b4b559fd8537e0df1583bd8a0993c9a5aed5ca6d375394a36b7152a357c93ca4d189f9c60915c1080bed7beb07c,no es nada .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,4555d026a62ba7313c43e2bb1a5acfce2fa944fd43e2bbd23d8aa34cfbdbe325fc4bbefec48e07dfbde9ab80d5d60dba19f822741f4eeb5466211059813bb465,"por tener miedo a las alturas , flojear , al ir a socorrer",3,1,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,f1d8d990fa998f51532240712ec2eae5358c97399e4cd7cff83c4a419dccbdd980394191b83b318974c726cb62c1e08c2644f263850323f1d6e86a59e7292184,Â¿ seguro que este es el cable que paraliza todo el mecanismo ?,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,0e27cbc228ceac64af90eec929fad74922f86f226b41e93f54ea2a9c823dc74ec041c6df58f40e10293c0ba146d48814948a8c28083f5b2b019271039fd8975f,quiero ser buena con ella .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,2dd5f87b7c563d9f32038d6cae7a5a9ad4efe58a9ae7c72f87c39ea1b335ce9f7b08a97f6533725dcad8e6259e054907897b7c4a97d118f728291b6f23b98118,yo repuse sin orgullo :,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,0b6529041dd40d9ab87339f3697daa8ddc1b7cea2eddcb615fc2c19c508a76f98ef7d2c8c3b1f9ae9e941fc94fdcd44308fd66eaed5217c00dfa695a288b5f62,el amito va con mi hombre .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,675fe6265eb8893f8d4a6eed04a24b347f09527bde8ff694bcde6d0a08ce7d2b8f2cdf3dea6632cf7027873d2a8145360d5effc71af6f3084f209d8551fd8f28,"oye , no quiero verte enfadado .",2,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,0fd161e140cdb9f964f4c0153863ee02bd6199fd32cf763f0d4ebb941e3f6a07b65326d0bafe5b804921a28e6cc347e0d936731716973adec8e2251f6a74172f,Tenemos que poner en marcha esta caravana .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,e7746e2ef834dad63adffe2c0d65cbc9c9a70b6d51910911b37146226a10997a28afd62f8f37d09bc8e84178fee1ab5a9567f5d152ca8aa8e9c37457455ad141,"no mires abajo . al frente , eso es .",3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,2a055f122ca2d2d83a4b7ff95d8cb8824e7f1d504800f2d4396e41da1a50c6020fa63f21a5693d66c2687062ef1fe2a120f1c1d148ad95b635fa63e9411a8ec4,lo entiendo .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,167c15fec9fa96b45bff4f1f54afb1648cb845d47f31fdca44a61f9e58ffabd32b2e2bdd04e5cb6e4fc91bead0c99c6827a755031e2f7210374515665b5089cc,"mulatas y jarochos ejecutaban aquellas extraÃ±as danzas voluptuosas que los esclavos trajeron del Ãfrica ,",2,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,5d991080ffe6e1496701caf3a5b64f04331c7dcbf7796d2d387fe3df137797fe6e2e0904e800e11102f30da4cf24a07d5c68c190ef0fec239831db33044f4cea,a esa gente a veinte metros de su barco ?,2,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,198032912522ab9e51b34715dda6be2a346147ff77b1f58ca8eeeb517227ba829d0edf148f07ecef6861fbe88f1643f73da170b24256f6e1e8ccc5c8cdc449df,"y repentinamente entristecido , inclinÃ© la cabeza sobre el pecho .",3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,01dcd073cbb2e09c6f697ce983ed857f77e92c33b857950776ef24f9c2de390a1b6b5e1a70e4ae167c3e09cf3590b1b4671609132d13d4cb64c7b58ce9deef52,"hay que presentar muy bien todas las escotillas , los ojos de buey ,",3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,9313428912f9ff4549a91b625d4d266422323c2aeb4c70f6e49cf4dbc05adbc8096c006a6ed342b3e4f5db1f5690ad5adaa9a8f8364f9fe0fb72605ab42683e1,Â¡ Cada vez mÃ¡s grandes !,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,269a21d57bec1d9de2d286eaa7e05a6a7fe9056cb4770a9f46461b0b01854410b27482b9390687fd1d6d1350b4a0a2e3c652449a179b099cc17aefaebf2272b8,Â¿ pero ese Imperio cÃ³mo se lo daremos ?,2,1,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,5a5a7c55498977365256a6f817ce2ba1beba544ff38d69fa6a5ec3c03bae6b386c8a72199617b4b1eadb229104ae4c40f47433dd24d8e9bc3ba07efe2501a808,Un minuto . SÃ³lo prendÃ­ el cohete .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,2a5ff85172d35be674574a937bf960ae5be117061cacfbd937f20f87a405c4c157fdfd8a11e64754cbb6a98c87de6c845dde243a22e3731ba2a9e2e754c8cd8b,"no pasa nada , yo estuve .",2,1,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,7daf89b6d7aa7f35bd64a0277b22fb5379a04b8b844a6743ec638306fffefc7f2dede50197c716fa4ad2f141425d08fdc9ba5b14007144c7926d4a6c69048997,fuÃ© la respuesta un gesto ambiguo :,3,2,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,bc300cb5df665581ca6e4c2d0fecd8995c2b59fe790858077a33f81db4c73a749c10dc37ba301656b9fc6afc1d742c7b8e8054e61e55af5b999f3677eca4e575,han pasado muchas horas .,2,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,437ea46396f2c1de4a2ee664858449aa87b1b2af6a132f3a7c139fb304e7fe2212b05b07e6249a741a600eb6938e4eeb81aeb2d46ff528cd7032817c06749839,Pero ninguno de ellos te querrÃ¡ como lo hago yo .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,5bd31c68dd839bd2103c48e8b22089610110b782f1fbb4e6152cf9e60b07829268d7294b01c2b879489c6b6d3cb297b708228df6f3f767e51603492237b1a1cc,de un cabo al otro recorrimos la feria .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,794bee8d7693df1c1e76ecc7b739c7068c513cc13e5281baf2204e9f5d38ba49802ea465f0544fcd350a461d0075ee4d001db06c04757861b0c80e82c82bafb4,me voy a zanjar lo de Gamboa .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,9133ccad821fbf30d5708848bebd0b4b41b9ec2cd4fd939d7b01a2da482e71dd73946b2540e130f050f695144ea487d3214350778870b337c51f0d675d1b0890,Puedo volar por el cuarto con los ojos cerrados .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,ca9f79cd4d0acd24bf4db6400b59a5d12bc81e9cc1df487a0e785bf9751662f3331091633fecee6e9813fe474f105df8ba6085d39f494a34061de021a25fa4d1,"Â¡ Oye , mira ! Sus lÃ¡seres se iluminan .",3,1,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,c5592e51ac15dd43b46b06086c6b488d97029f73e129061049bd98d12c5480d9f744221ebcc781f26b3c4f8290b54e7945c6cab541a82fb31fe814c7be20f931,"la sonrisa inquietante , los pies de niÃ±a , los hombros desnudos ,",3,1,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,c6e0c1e008e8c9ffb399f774aaace4ae64e2d747348260d979fc9678990ef67b1f3e5d6959cfe04544e17801466d47eaed58ed1cd57a4b8fb27e70c74b3ec676,"para volver a creer en ti . no te estoy pidiendo un milagro ,",3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,648436b1cf41e524ccd2c9571dc0b4094770ae3f2a621cbb75f32611a0f404677891e01c91d9e5d8fc9662432748de8c6e18385d07ad0e438519d4d9dbb4f197,feliz noche de Reyes a todos . feliz Navidad .,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,5bd98dc84631021711544ca46dcac56cc11f6657d3789d541b89e4e807b4481a9d429d44564598075ae49352e06461a104487ac08e96a1cab6e15e4db376e910,"sobre el dormido cristal de esmeralda , la fragata dejaba una estela de bullentes rizos .",2,1,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,dd852455f507a8c06a833d88ee4db71d0bc5e25c89d85fdb36689b19829d0b7dc162340b32308663bf8ea9510067db75e98e99bc8fa7108491f36fe1f9e7b9c5,Â¿ darme una paliza y romperme tres dedos es mostrar amistad ?,3,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,25feb53aafa1a9c1e3b6cb576dccf5be96b3aa299b8a7ebf48d35d52ad28d8a2b96bea8983367dfee347bf85203360fa389be3544118b5d63041cb682aa0f5e2,Â¡ Las baterÃ­as ! Â¡ se estÃ¡n agotando !,2,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,b54d2a7f24bba2319718f28076ebd431185c9fb068a22316b3f6801f291e5d2ed2c08f540f8233e6c79ff275edd2d63f35826403c2dba4808b0e332938bcd07c,"le prometo que no , Estela . no prometa , Ricardo .",2,0,fourties,male,andino,train
c11e84d02020ca7e9b53ae03fcbb41fb2fa71788b506296a261b4307e4a7c9ce72c60d58214defcfe24ad39d7d6fb4c7fffbafe5f3047888903a3539f653e948,9151a9669855b1b1ce1d344de6ec4a468aa06573ade4dc31a790619aaf6bf594ed94c9e24cec605a2a51829366f084621e9271de1574878da6cfd00fdc379e61,pero no han dicho nada .,2,0,fourties,male,andino,train
